source_id,name,address,facility_type,business_type,risk_class,latest_inspection_date,latest_remark,inspection_count,latitude,longitude,source
D8A779BF-8256-4487-9ACA-7517624C8FA6,Södermalms dv Torkel Knutssonsgatan,Torkel Knutssonsgatan 39,,"Restaurang-, catering- och barverksamhet",7.0,2024-09-18,Utan avvikelse,6,59.31665304408667,18.05808940501343,Stockholms stad livsmedelskontroll
0BC41F02-CB2C-4420-B693-7008758F0004,Söders korttidshem,Reimersholmsgatan 53,,"Restaurang-, catering- och barverksamhet",7.0,2024-09-10,Utan avvikelse,9,59.317543860920445,18.021880679207797,Stockholms stad livsmedelskontroll
C6C95E6D-88AC-401F-97F2-7BBD8791827C,"Södra Station Bär & Frukt, Mobil",,,Detaljhandel,8.0,2025-06-17,Utan avvikelse,13,,,Stockholms stad livsmedelskontroll
E76A427F-6FEE-488E-81DA-976C730BD1FD,Søstrene Grene Götgatan,Götgatan 30,,Detaljhandel,,2025-10-03,Utan avvikelse,6,59.31763046686505,18.07144794773302,Stockholms stad livsmedelskontroll
E40B2248-8642-41F6-B8E4-99FFBDF50D5B,Søstrene Grene Liljeholmstorget,Nybohovsbacken 38,,Detaljhandel,,2025-05-19,Utan avvikelse,5,59.309249560337676,18.022747240710235,Stockholms stad livsmedelskontroll
87465B19-3B64-4985-BC65-A50D126568DE,THS Kårhus Bistro (Nymble),Drottning Kristinas Väg 19,,"Restaurang-, catering- och barverksamhet",4.0,2025-06-11,Utan avvikelse,18,59.34755331838831,18.070533411216225,Stockholms stad livsmedelskontroll
85E84F0B-6434-450D-8A01-5CFD2C212CDD,"TZ-Shops, Farsta",Farsta torg 25,,Detaljhandel,8.0,2024-04-09,Utan avvikelse,7,59.24236965120176,18.0914829634669,Stockholms stad livsmedelskontroll
D7AE332D-D4F0-4224-A4FD-C714798EC2EE,Tabbouli City,Regeringsgatan 70A,,"Restaurang-, catering- och barverksamhet",6.0,2025-03-13,Utan avvikelse,18,59.3367739290845,18.067734902138607,Stockholms stad livsmedelskontroll
C35A7BBD-E7BC-4CB4-9FE1-6118FA75BF71,Tabbouli Street Sergel,Sergelgatan 25,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-28,Utan avvikelse,22,59.33404737575828,18.063091191440847,Stockholms stad livsmedelskontroll
FE10B785-BE0A-4300-9583-D0D24778251A,"Taco Bar, Gamla Stan",Västerlånggatan 66,,"Restaurang-, catering- och barverksamhet",6.0,2024-04-16,Utan avvikelse,8,59.323252978429565,18.071835468388766,Stockholms stad livsmedelskontroll
1CB7D418-6A77-4BE9-BE5F-14DC257B165E,Tacos Kungen,Gjörwellsgatan 28,,"Restaurang-, catering- och barverksamhet",,2025-09-30,Utan avvikelse,9,59.32718922765083,18.017244119851398,Stockholms stad livsmedelskontroll
B1F04488-8E7F-4482-ADD0-FDAF0B8807B9,Tak,Brunkebergstorg 4,,"Restaurang-, catering- och barverksamhet",4.0,2025-03-13,Utan avvikelse,26,59.3308587694487,18.066932588032415,Stockholms stad livsmedelskontroll
C4E39FCD-1042-41A7-A325-9E890E2E1E39,Tamarind kök och bar,Wallingatan 40,,"Restaurang-, catering- och barverksamhet",5.0,2025-03-19,Utan avvikelse,17,59.33617352282583,18.052240062866833,Stockholms stad livsmedelskontroll
24DF3296-33F1-4182-8DBC-3858EC7067F1,Tasty America Gallerian,Hamngatan 37,,Detaljhandel,8.0,2025-02-24,Utan avvikelse,5,59.33185032225733,18.067631992446277,Stockholms stad livsmedelskontroll
F8EAAF9E-A8F0-494B-8801-81DCDD20CE85,Tasty American Gamla stan,Triewaldsgränd 3,,Detaljhandel,8.0,2025-02-05,Utan avvikelse,5,59.32251736989372,18.0726014330288,Stockholms stad livsmedelskontroll
DBE8473D-85AA-494B-9C72-1625AC5520A8,Tbanekiosken,Fyrspannsgatan 175,,Detaljhandel,8.0,2024-10-01,Utan avvikelse,6,59.3610458678077,17.83209787852091,Stockholms stad livsmedelskontroll
E59415D5-FD91-4076-89F9-86E80AC7980F,"Teaterbaren, Terassen, Ekobaren",Sergels torg 3,,"Restaurang-, catering- och barverksamhet",4.0,2025-10-02,Utan avvikelse,23,59.33222827582556,18.06551663944298,Stockholms stad livsmedelskontroll
86495AED-3525-40BD-8E0B-8C962C9A64FE,Teboden Charabang,Hötorget 3,,Detaljhandel,8.0,2024-09-19,Avvikelse,7,59.33441583781374,18.062213402126172,Stockholms stad livsmedelskontroll
2C7DEBFA-58C7-4BBF-AC11-A098D7D2059E,Tehran Grill,Rörstrandsgatan 15,,"Restaurang-, catering- och barverksamhet",5.0,2025-03-20,Utan avvikelse,24,59.34009079204054,18.032754903905335,Stockholms stad livsmedelskontroll
F5704197-4FF1-4A82-934A-EE5FA688DDC1,Tellusbarn Akvarellen,Skarpnäcks Allé 30,,"Restaurang-, catering- och barverksamhet",7.0,2025-01-29,Utan avvikelse,7,59.26784206244076,18.127866385768783,Stockholms stad livsmedelskontroll
508FF9A6-D5C2-404F-83BF-466187DA6181,Tellusbarn Ryttis,Ryttmästarvägen 140,,"Restaurang-, catering- och barverksamhet",7.0,2024-04-17,Utan avvikelse,7,59.376693821217614,17.870702057994762,Stockholms stad livsmedelskontroll
DBE3B2D8-7EEA-400B-8CE2-0476EAD6B730,Tellusfood Sherwood,Bergsgatan 35,,"Restaurang-, catering- och barverksamhet",,2025-10-21,Utan avvikelse,15,59.330408472270406,18.03905223891052,Stockholms stad livsmedelskontroll
540E3E82-1EA3-4C9E-8D3C-C3E2DA4BBCCA,Tensta Press,Tenstagången 5,,Detaljhandel,7.0,2025-03-12,Utan avvikelse,7,59.39391257854648,17.904053111450658,Stockholms stad livsmedelskontroll
7B234C80-9A05-42D8-A302-DD8265F844B8,Teodoras,Sankt eriksgatan 53B,,"Restaurang-, catering- och barverksamhet",,2025-02-03,Utan avvikelse,21,59.33575203966121,18.03332701056711,Stockholms stad livsmedelskontroll
68376BEA-E7D2-4EEF-BFA4-FF56049ABDB3,Texas Longhorn,Fleminggatan 27,,"Restaurang-, catering- och barverksamhet",5.0,2025-03-20,,18,59.33289735146959,18.043658118961893,Stockholms stad livsmedelskontroll
D8EA783E-C304-45A7-A340-94C4FEB2DAC1,Texas Longhorn,Kryssargatan 2,,"Restaurang-, catering- och barverksamhet",5.0,2024-07-10,Utan avvikelse,12,59.30515360268387,18.09029960072281,Stockholms stad livsmedelskontroll
7BB6FF90-4E09-4147-9005-EB1CF997F989,Thai House Wok Sockenplan,Enskedevägen 85,,"Restaurang-, catering- och barverksamhet",5.0,2025-03-26,Utan avvikelse,16,59.28354867832574,18.072997383584436,Stockholms stad livsmedelskontroll
A7A169D4-AF1E-45C6-9A5B-590C0FA2B93F,Thai Rung,Liljeholmstorget 106,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-20,,11,59.310416344588496,18.022367698713182,Stockholms stad livsmedelskontroll
F5ABD064-C54A-47F7-AED4-13B1292A3BFC,The Butchers Deli Hantverkargatan 12,Hantverkargatan 12,,Detaljhandel,6.0,2024-03-06,Utan avvikelse,13,59.32874947457946,18.045672948898044,Stockholms stad livsmedelskontroll
B24DA8B2-F3E6-4547-88D3-978AA69507FA,The Faculty,Hangövägen 20,,"Restaurang-, catering- och barverksamhet",,2025-05-27,Utan avvikelse,11,59.34845802485994,18.111432116999325,Stockholms stad livsmedelskontroll
A4533C07-CA50-4E78-8A47-D19A90F60E2C,The Good Gringo,Scheelegatan 28,,"Restaurang-, catering- och barverksamhet",7.0,2025-02-25,Utan avvikelse,16,59.332367193704606,18.045238593799382,Stockholms stad livsmedelskontroll
3FD60C12-7AA9-4F01-BB2C-F13C13FD2E4F,The Humble Co. AB,Rålambsvägen 17,,Partihandel,,2025-02-27,Utan avvikelse,4,59.32817099427383,18.016368853291745,Stockholms stad livsmedelskontroll
C5C88480-1B68-4F92-BEC5-C9D65950C1A9,The Indian Corner,Spångavägen 351,,"Restaurang-, catering- och barverksamhet",6.0,2024-12-11,Utan avvikelse,10,59.372587131620215,17.89935471779357,Stockholms stad livsmedelskontroll
DEB71035-0B30-4F2E-B7C7-132022D5AFA3,The Kulture Ståltrådsvägen 9,Ståltrådsvägen 29,,"Restaurang-, catering- och barverksamhet",,2024-01-19,,12,59.34690528020394,17.974758890463086,Stockholms stad livsmedelskontroll
317D3A26-22A0-4387-B618-1D0D1F3C8AE3,The Meeting Bar & Restaurant,Hägerstensvägen 175,,"Restaurang-, catering- och barverksamhet",7.0,2025-09-22,,23,59.305032034624496,17.991854810067395,Stockholms stad livsmedelskontroll
1B57678C-0AB5-480A-B810-A3E2CAC8731C,The Old Brewer,Luntmakargatan 98,,"Restaurang-, catering- och barverksamhet",6.0,2025-03-25,Utan avvikelse,18,59.34413081802236,18.057152147357474,Stockholms stad livsmedelskontroll
C84229DB-11EE-4EBF-AE52-D1042BDA8311,The Qave By AfriQana,Aspsätravägen 22,,"Restaurang-, catering- och barverksamhet",,2024-04-11,Utan avvikelse,7,59.28800650724974,17.924100709690382,Stockholms stad livsmedelskontroll
3D5D81F4-1AE5-4656-B259-401FF9823801,The Social Kitchen,Kungsbron 15,,"Restaurang-, catering- och barverksamhet",,2024-01-24,Utan avvikelse,10,59.332530009002475,18.05232155732975,Stockholms stad livsmedelskontroll
E4E39CB1-9254-483A-976C-24C806B78BA6,The Wine And Spirits Collective Sweden A,Kungsgatan 50,,Partihandel,8.0,2024-08-26,Utan avvikelse,3,59.3389403259661,18.06160666196089,Stockholms stad livsmedelskontroll
7E639FDE-1F80-410C-B185-0552366B0CEE,The-huset,Karl Xii:S Torg 9,,"Restaurang-, catering- och barverksamhet",6.0,2025-06-26,Utan avvikelse,16,59.33026357038439,18.072078638149492,Stockholms stad livsmedelskontroll
43ACE3BF-9503-4D11-B1DD-277D83E05D97,Thea Privata Grundskola Bromma,Voltavägen 10,,"Restaurang-, catering- och barverksamhet",7.0,2024-04-22,Utan avvikelse,9,59.345745427274345,17.969435491275547,Stockholms stad livsmedelskontroll
04131A78-D2D6-440E-8E8F-959F5AD25D1B,Thelins,Odengatan 34,,"Restaurang-, catering- och barverksamhet",7.0,2024-06-04,Utan avvikelse,8,59.345054535050984,18.059104517705375,Stockholms stad livsmedelskontroll
B8CA40D2-1BDF-4B73-B531-9AFB4C5FBC3E,Thelins Kungsträdgården,Kungsträdgårdsgatan 13,,"Restaurang-, catering- och barverksamhet",7.0,2024-09-17,Utan avvikelse,9,59.331565116996806,18.07218680225485,Stockholms stad livsmedelskontroll
0BE718CB-E3FC-49DB-BFC7-9706541E7BAA,Thirdplace,Rödabergsgatan 11A,,"Restaurang-, catering- och barverksamhet",,2025-02-28,Utan avvikelse,10,59.343743634764046,18.035153792623202,Stockholms stad livsmedelskontroll
D9DA55A3-1748-4BF3-8F8C-61434DACA576,Tibble Kista gymnasium,Isafjordsgatan 30B,,"Restaurang-, catering- och barverksamhet",,2025-08-20,Utan avvikelse,8,59.40577012604173,17.948655770684592,Stockholms stad livsmedelskontroll
9EC0F1F6-3635-4E03-AD23-A87C75FE5203,Tilt Bar,Nybrogatan 16,,"Restaurang-, catering- och barverksamhet",7.0,2024-04-18,Utan avvikelse,10,59.33477563519618,18.077587490175258,Stockholms stad livsmedelskontroll
8C6D8971-1C8D-41EA-89D4-2A6894EB474B,Tokyo Sushi,Hornsbergs Strand 97,,"Restaurang-, catering- och barverksamhet",7.0,2025-02-13,,20,59.33853295822413,18.002442448004505,Stockholms stad livsmedelskontroll
07D40781-7967-477A-AEEC-E4FCD18777CB,Tolvan Konferens,Hornsgatan 20,,"Restaurang-, catering- och barverksamhet",7.0,2024-09-18,Utan avvikelse,7,59.31978084928081,18.068456259346462,Stockholms stad livsmedelskontroll
7609073E-4473-40AF-8A34-30D2935EB19B,Tosca Pizzeria.,Döbelnsgatan 48,,"Restaurang-, catering- och barverksamhet",,2025-05-22,Utan avvikelse,16,59.34516615353777,18.05746944586365,Stockholms stad livsmedelskontroll
F4289B41-B2FF-45E5-AF8F-89A6F05CD53B,Totemo Ramen,Sankt Eriksgatan 70,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-04,Utan avvikelse,10,59.33852799060284,18.03607442575043,Stockholms stad livsmedelskontroll
374746C2-1A08-4713-8452-D99A4E49B64D,Totemo Sushi.,Ulvsundavägen 8,,"Restaurang-, catering- och barverksamhet",,2025-04-23,Utan avvikelse,14,59.33506974891881,17.96904679041466,Stockholms stad livsmedelskontroll
C72877A7-5118-47D8-B2EA-714CA7CA9684,Toujours,Hamngatan 18,,"Restaurang-, catering- och barverksamhet",,2025-02-12,Utan avvikelse,9,59.3328533990232,18.069364672616626,Stockholms stad livsmedelskontroll
35AA947F-5729-4E2D-879F-F9D4C0F4E180,Traneberg Livs,Tranebergsvägen 33,,Detaljhandel,8.0,2024-02-28,Utan avvikelse,8,59.33366671490497,17.984205418667567,Stockholms stad livsmedelskontroll
DB6FB06A-3773-4365-BA2F-24C9CD4EF729,Tres Sickla,Lugnets allé 80,,"Restaurang-, catering- och barverksamhet",5.0,2025-06-26,Utan avvikelse,7,59.30613992245897,18.107850907479026,Stockholms stad livsmedelskontroll
E76B6355-68EC-4869-8EA7-0DE942D10DB6,Triumf Glass AB,Pepparvägen 81,,Transport och lagring,,2024-08-15,Utan avvikelse,5,59.24865366537816,18.089900963266352,Stockholms stad livsmedelskontroll
CA2A9DE1-870F-4E58-8637-6B1B5333BA81,Trollbodaskolan,Pilörtsgränd 5,,"Restaurang-, catering- och barverksamhet",4.0,2024-10-16,Utan avvikelse,7,59.3839223558416,17.809058409598563,Stockholms stad livsmedelskontroll
7B0B346A-1C7A-4B99-9B24-EDBCF4B0B255,Tryffel,Minnebergsvägen 18,,"Restaurang-, catering- och barverksamhet",6.0,2025-10-07,Utan avvikelse,15,59.336297254566034,17.98794669598649,Stockholms stad livsmedelskontroll
37A7EA61-A160-4F41-ABBC-EC4BD19CAF4E,Tudor Arms Pub,Grevgatan 31,,"Restaurang-, catering- och barverksamhet",6.0,2024-10-23,Utan avvikelse,12,59.3349682210894,18.085424031632538,Stockholms stad livsmedelskontroll
78F41440-3162-4895-AB1B-D378AEA8E589,Tullgårdsskolan,Tullgårdsgatan 2,,"Restaurang-, catering- och barverksamhet",4.0,2024-11-20,Avvikelse,8,59.305213040338074,18.081856096002213,Stockholms stad livsmedelskontroll
5A9CB14F-15A8-49AD-A320-5CC0FF0F49F5,Tunnlandet Taproom & Kitchen,Tunnlandsvägen 65,,"Restaurang-, catering- och barverksamhet",6.0,2024-05-21,Utan avvikelse,12,59.336714188367075,17.939238861051642,Stockholms stad livsmedelskontroll
1446B795-002F-4C44-8DEC-95AFDBD5AAB2,Tutto Bello,Tegnérlunden 4,,"Restaurang-, catering- och barverksamhet",6.0,2025-06-02,Utan avvikelse,10,59.338835420161395,18.05533336478695,Stockholms stad livsmedelskontroll
64A41EFB-EDE4-4383-9C1D-D523BD6B5FB0,Tätorpsskolan,Pilvingegatan 32,,"Restaurang-, catering- och barverksamhet",4.0,2025-08-28,Utan avvikelse,7,59.269249733527694,18.129555107010763,Stockholms stad livsmedelskontroll
E8ACE991-5612-4BFE-AD27-B6439CA02D4E,US Grocer AB,Salagatan 1,,Partihandel,,2025-05-05,Utan avvikelse,7,59.38491930166821,17.8903554657332,Stockholms stad livsmedelskontroll
8269E74B-E5D3-4FC9-A2E6-C3FDA986FF0D,USA,,,"Restaurang-, catering- och barverksamhet",,2025-05-14,Utan avvikelse,8,,,Stockholms stad livsmedelskontroll
F98F7072-78B2-491E-806C-01822A5A9919,Ugglan Boule & Bar,Närkesgatan 6,,"Restaurang-, catering- och barverksamhet",6.0,2025-06-26,Utan avvikelse,18,59.31197227653086,18.082118148533173,Stockholms stad livsmedelskontroll
94F33CA0-AE76-4035-A2E5-E005E6EAED50,Ulrikaboden,Ulrikagatan 5,,Detaljhandel,8.0,2024-10-08,Utan avvikelse,7,59.3334982597605,18.095206263577523,Stockholms stad livsmedelskontroll
364F9746-68F9-42E9-8E15-CF71294AFBEF,Under Kastanjen,Kindstugatan 1,,"Restaurang-, catering- och barverksamhet",,2025-10-07,Utan avvikelse,29,59.324745356700944,18.072662161992525,Stockholms stad livsmedelskontroll
1BEF346B-F94C-4A7F-9398-8F9C56F8EAAF,Urban Deli,Nytorget 4,,"Restaurang-, catering- och barverksamhet",4.0,2025-06-03,Utan avvikelse,29,59.312214267452205,18.082715703869383,Stockholms stad livsmedelskontroll
1166CF58-89A0-4E81-B88B-EDF11F335269,Urbans Skafferi,Ranhammarsvägen 25,,Detaljhandel,7.0,2025-01-13,Utan avvikelse,7,59.34940649659925,17.960134941597484,Stockholms stad livsmedelskontroll
0180EC1A-3E31-4FCE-B14F-56DE8A6C0FEB,Usine/ Bistro38/ La Perla,Södermalmsallén 36,,"Restaurang-, catering- och barverksamhet",4.0,2025-08-20,,44,59.313613363268566,18.069497386475668,Stockholms stad livsmedelskontroll
1566AF93-70C7-450F-9A01-8CDC754B8115,Valhallabageriet,Valhallavägen 174,,Detaljhandel,5.0,2024-10-29,Utan avvikelse,8,59.33884659596224,18.097523125956677,Stockholms stad livsmedelskontroll
EFAE2E4E-DE6E-4360-BE91-4BA18518C2FA,Vapiano,Sturegatan 12,,"Restaurang-, catering- och barverksamhet",5.0,2025-09-18,Utan avvikelse,20,59.337434726182835,18.074114493273342,Stockholms stad livsmedelskontroll
5E23B447-5BA2-4263-BEE2-A42BD1F2D0E3,Vapiano,Vasagatan 16,,"Restaurang-, catering- och barverksamhet",4.0,2024-06-24,Utan avvikelse,10,59.33024277100186,18.05997472842009,Stockholms stad livsmedelskontroll
2EBBABF7-E9E5-4EE7-8AD9-95F3F7920735,Vardaga Hemtjänst,Hornsbruksgatan 3A,,"Restaurang-, catering- och barverksamhet",8.0,2024-02-15,Utan avvikelse,5,59.31660605549918,18.03979153700687,Stockholms stad livsmedelskontroll
8C255931-4853-4D96-8B1F-12D536442AC0,Varsego,Sveavägen 155,,Övrigt,,2025-09-03,,2,59.349965348160865,18.04736175146524,Stockholms stad livsmedelskontroll
FD6B027F-8D3F-48A3-A76E-F607DBA8E365,Vasaträffen,Norrtullsgatan 12L,,"Restaurang-, catering- och barverksamhet",7.0,2025-05-14,Utan avvikelse,17,59.34470848511871,18.0494026479188,Stockholms stad livsmedelskontroll
109781AC-A7BB-45AC-9E3E-7B149CB785D8,Vedugn Kebab Färsk Falafel Food truck,,,"Restaurang-, catering- och barverksamhet",,2025-10-15,Avvikelse,4,,,Stockholms stad livsmedelskontroll
8C658A57-C7CF-4983-98FE-8234124AB80F,Vedugnen i Alvik,Alviksvägen 1,,"Restaurang-, catering- och barverksamhet",5.0,2025-05-22,Utan avvikelse,22,59.33295641132964,17.97654579958565,Stockholms stad livsmedelskontroll
44FB744C-2743-48F2-8640-95A50416EA5C,Vete Katten Continental,Vasagatan 22,,"Restaurang-, catering- och barverksamhet",7.0,2024-02-06,Utan avvikelse,8,59.33114080707929,18.05915062622252,Stockholms stad livsmedelskontroll
C4718093-88B9-459B-A52B-D700DE27CB87,Vigneto,Allmänna gränd 6,,,,2024-01-09,Utan avvikelse,10,59.32457256578106,18.096328783249877,Stockholms stad livsmedelskontroll
C56E4114-726F-4233-953C-1A1E72D4FCE5,Villa Aurum,Blekingegatan 14,,Partihandel,8.0,2024-04-12,Utan avvikelse,3,59.29237445594938,18.09775865085949,Stockholms stad livsmedelskontroll
CF735AE6-C9A9-4C60-AA82-BAFE166BA122,"Villa Vesta Vård Edelundavägen 3, 5 och 7",Edelundavägen 3,,"Restaurang-, catering- och barverksamhet",6.0,2024-10-24,Utan avvikelse,8,59.3776963037261,17.817906926771986,Stockholms stad livsmedelskontroll
73E2DE1E-964A-4FB3-810B-212F947EB6E9,Vinberget Vinhandel,Bondegatan 60,,Partihandel,,2025-05-21,Utan avvikelse,5,59.31365289465824,18.085801353452204,Stockholms stad livsmedelskontroll
AF206681-2068-454C-9C3D-7F3CAA674A92,"VinoNovo AB, Samlingsobjekt",Thaliavägen 7,,Partihandel,8.0,2024-07-24,Avvikelse,6,59.32367989457374,17.93792916371294,Stockholms stad livsmedelskontroll
640AF5C4-F5DD-44B9-A894-F5CFFFB5C9F8,Vinovativa,Torsgatan 26,,Partihandel,8.0,2025-07-16,Utan avvikelse,7,59.330208975366894,18.055196369969796,Stockholms stad livsmedelskontroll
A9555D90-2B97-45FB-8BE4-179AB460F3AE,Vinum Veritas Wine Agency AB,Grevgatan 5,,Partihandel,,2025-06-11,Utan avvikelse,4,59.332264617728875,18.083282745171815,Stockholms stad livsmedelskontroll
C9A247F3-5FC5-4D3C-A7EF-2C226558470B,Vinvalvet 1644,Södermalmstorg 8,,"Restaurang-, catering- och barverksamhet",6.0,2025-09-23,Utan avvikelse,14,59.32008511004189,18.070230638483594,Stockholms stad livsmedelskontroll
D689F6BA-3FC4-4803-8138-0731486BFE38,Vinylbar Time,Hornsgatan 174,,"Restaurang-, catering- och barverksamhet",7.0,2025-08-27,Utan avvikelse,13,59.31536008321266,18.033468620520548,Stockholms stad livsmedelskontroll
35AC3E61-EC8C-44B7-8C42-2E9597017625,Viola Kiosk Kungsholmen,Sankt Göransgatan 67,,Detaljhandel,8.0,2024-03-25,Utan avvikelse,8,59.33335992394623,18.030573729950174,Stockholms stad livsmedelskontroll
540A591D-8AF9-48C7-AC58-9017260DB28E,VitalPlus,Sockengränd 2,,Detaljhandel,8.0,2025-05-27,Utan avvikelse,8,59.28636018602269,18.050177773761476,Stockholms stad livsmedelskontroll
A0EA6E1D-3D2D-4B7A-91AC-132FE1F03837,Vivels Brommaplan,Tunnlandet 1,,"Restaurang-, catering- och barverksamhet",7.0,2025-02-18,Utan avvikelse,18,59.338419924280394,17.938903854162096,Stockholms stad livsmedelskontroll
36055045-4DC3-45E9-87E4-0274FBB891FE,Väderkvarnens Vård och Omsorgsboende,Brunnsgatan 26,,"Restaurang-, catering- och barverksamhet",5.0,2024-06-11,Utan avvikelse,6,59.336640208055925,18.065924864505828,Stockholms stad livsmedelskontroll
98D42986-BAA8-41AD-BE10-3B5F5AB89644,Vällingby Skola,Offerdalsgatan 1,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-04,Utan avvikelse,14,59.363263132622166,17.881147337855104,Stockholms stad livsmedelskontroll
3CD1D892-77D4-4F55-A184-30D671901B69,Västerholms Friskola,Vårbergsvägen 41,,"Restaurang-, catering- och barverksamhet",4.0,2025-04-23,Utan avvikelse,18,59.2735843888137,17.899734632929505,Stockholms stad livsmedelskontroll
773A99E8-0C74-4774-90B3-B38E93558FCD,Västerortskyrkan,Solursgränd 2,,"Restaurang-, catering- och barverksamhet",7.0,2025-08-20,Utan avvikelse,20,59.36271083524576,17.87606746878585,Stockholms stad livsmedelskontroll
53662F87-DED2-478D-9B33-0F05DF11DAEA,Västertorps Hjärta,Störtloppsvägen 30,,"Restaurang-, catering- och barverksamhet",5.0,2024-05-03,Utan avvikelse,7,59.29385226562413,17.967271988807592,Stockholms stad livsmedelskontroll
07EA6FF4-7FCF-4919-8EFD-4829C497346C,Våffelbod/ Skansen,,,"Restaurang-, catering- och barverksamhet",,2025-06-11,Utan avvikelse,7,,,Stockholms stad livsmedelskontroll
AC9841BB-1F87-40F6-B45E-828E446D6502,Vårbergs bageri,Vårbergsplan 5,,Detaljhandel,,2024-01-16,Utan avvikelse,8,59.276124204473234,17.88772171224375,Stockholms stad livsmedelskontroll
0742A2D0-280D-4017-9463-E7B58B8EE06B,W.S Asien AB,Hammarby allé 63,,Transport och lagring,,2025-02-13,Avvikelse,2,59.30347715155597,18.090509029834365,Stockholms stad livsmedelskontroll
8BFCFB55-C8CB-4751-BE58-A1E8719B8BEC,WTC Restaurang/ Piazzan,Kungsbron 1,,"Restaurang-, catering- och barverksamhet",5.0,2024-12-02,Utan avvikelse,9,59.333027963597765,18.054392780073023,Stockholms stad livsmedelskontroll
